Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_Liquidado,Vl_Pago
2022,Direta,58,SUB-MB    ,Atividades,33903900,7760000,"333574,75",4000000,"7666080,64","4767621,01","4494017,95"
2022,Direta,58,SUB-MB    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,58,SUB-MB    ,Projetos,44905100,501000,500000,500000,1000,0,0
2022,Direta,58,SUB-MB    ,Projetos,44903900,140000,140000,140000,0,0,0
2022,Direta,58,SUB-MB    ,Atividades,33903000,400000,0,500000,650000,"147367,78","130753,08"
2022,Direta,58,SUB-MB    ,Atividades,33903900,3469342,0,1200000,"3583048,9","2302461,64","1943620,39"
2022,Direta,58,SUB-MB    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,58,SUB-MB    ,Atividades,33903000,400000,100000,400000,550000,"108841,7",104330
2022,Direta,58,SUB-MB    ,Atividades,33903900,3820967,0,1315000,"4269541,75","2637224,61","2408345,53"
2022,Direta,58,SUB-MB    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,58,SUB-MB    ,Atividades,33903900,1201000,1200000,1200000,1000,0,0
2022,Direta,58,SUB-MB    ,Atividades,33903000,300000,0,300000,550000,"177004,38","164901,38"
2022,Direta,58,SUB-MB    ,Atividades,33903900,7808147,0,1200000,7808147,"5253061,2","4848184,08"
2022,Direta,58,SUB-MB    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,1800,0,0,1800,"1104,89","1104,89"
2022,Direta,59,SUB-CS    ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903000,9000,0,0,9000,"8681,63","8681,63"
2022,Direta,59,SUB-CS    ,Atividades,33904000,147927,0,0,"150012,3","110339,61","97577,06"
2022,Direta,59,SUB-CS    ,Atividades,44905200,80000,"2085,3",0,"77914,7",39890,39890
2022,Direta,59,SUB-CS    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Pessoal,31901100,10338202,0,0,10338202,"7100949,87","7100949,87"
2022,Direta,59,SUB-CS    ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903000,100000,0,0,"117465,28","93860,78","92313,78"
2022,Direta,59,SUB-CS    ,Atividades,33903300,80000,80000,0,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,2575110,"17465,28",0,"2553679,91","1565438,36","1404761,33"
2022,Direta,59,SUB-CS    ,Aux�lios,33904600,1271291,0,0,1271291,"884466,18","884466,18"
2022,Direta,59,SUB-CS    ,Aux�lios,33904900,116107,0,0,116107,"11086,31","11086,31"
2022,Direta,59,SUB-CS    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,44905200,50000,0,0,50000,17998,17998
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,101000,100000,100000,"40445748,12","3880276,33","2389106,41"
2022,Direta,59,SUB-CS    ,Projetos,44905100,1250000,1000000,1000000,1644000,"598459,26","565715,56"
2022,Direta,59,SUB-CS    ,Atividades,33903900,250000,250000,250000,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,30000,30000,30000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1650000,100000,1650000,1600000,"136584,03","136584,03"
2022,Direta,59,SUB-CS    ,Projetos,44903900,400000,0,400000,400000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,200000,"199967,64",200000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,80000,80000,80000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,100000,100000,100000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,200000,200000,200000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,30000,30000,30000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,250000,250000,250000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,70000,70000,70000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,30000,30000,30000,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,6380000,0,0,"9087058,72","5838780,57","5838780,57"
2022,Direta,59,SUB-CS    ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,90000,90000,90000,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903000,1000000,0,0,1000000,"683188,11","599567,81"
2022,Direta,59,SUB-CS    ,Atividades,33903900,3000000,0,0,"3417713,56","2121728,64","2114570,58"
2022,Direta,59,SUB-CS    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,1850000,"113934,63",0,"1736065,37","1063933,07","1048905,79"
2022,Direta,59,SUB-CS    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,120000,0,120000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,2000000,0,2000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,2000000,0,2000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44903900,680000,0,680000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,200000,200000,200000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,200000,200000,200000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,300000,300000,300000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,300000,300000,300000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,500000,500000,500000,0,0,0
2022,Direta,59,SUB-CS    ,Projetos,44905100,300000,255000,300000,0,0,0
2022,Direta,59,SUB-CS    ,Atividades,33903900,5910475,0,0,"8245254,66","5364815,41","5364815,41"
2022,Direta,60,SUB-PA    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903000,25000,"19990,94",0,"5009,06",0,0
2022,Direta,60,SUB-PA    ,Atividades,33904000,100000,0,0,100000,"55398,9","48017,8"
2022,Direta,60,SUB-PA    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,60,SUB-PA    ,Atividades,44905200,0,0,0,"15298,94",0,0
2022,Direta,60,SUB-PA    ,Atividades,44909200,0,0,0,4692,4692,4692
2022,Direta,60,SUB-PA    ,Atividades,33903900,20000,0,0,20000,20000,20000
2022,Direta,60,SUB-PA    ,Pessoal,31901100,8082428,0,0,8082428,"4673471,04","4673471,04"
2022,Direta,60,SUB-PA    ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903000,180000,0,0,"164862,73","159594,62","143661,62"
2022,Direta,60,SUB-PA    ,Atividades,33903300,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903700,1041110,0,0,1041110,"791337,69","703411,28"
2022,Direta,60,SUB-PA    ,Atividades,33903900,2763454,0,0,2763454,"1475924,4","1333778,08"
2022,Direta,60,SUB-PA    ,Aux�lios,33904600,935427,0,0,935427,"696079,96","696079,96"
2022,Direta,60,SUB-PA    ,Atividades,33904700,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Aux�lios,33904900,140000,0,0,140000,"35081,31","35081,31"
2022,Direta,60,SUB-PA    ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1001000,1000000,1000000,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44505100,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905200,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,8391000,8240000,8690000,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,2750000,2500000,"12018435,63","106402770,33","36327753,81","32084571,39"
2022,Direta,60,SUB-PA    ,Projetos,44905200,0,0,0,37800,20100,0
2022,Direta,60,SUB-PA    ,Projetos,44909200,0,0,0,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,800000,500000,800000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,30000,30000,30000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,40000,40000,40000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,30000,30000,30000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,30000,30000,30000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,30000,30000,30000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,150000,0,150000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,850000,0,850000,0,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903900,600000,500000,500000,100000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903900,13310195,0,8630000,"8465450,33","5613384,23","4779772,81"
2022,Direta,60,SUB-PA    ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,45000,45000,45000,0,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903000,1100000,0,2000000,1100000,"627206,2","441350,2"
2022,Direta,60,SUB-PA    ,Atividades,33903900,7272875,"3049328,06",3982000,"4070766,8","2800052,2","2418226,9"
2022,Direta,60,SUB-PA    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903000,2207335,0,4000000,2207335,"1419204,78","1045765,98"
2022,Direta,60,SUB-PA    ,Atividades,33903900,10669993,"4249102,58",6015000,"6420890,42","4569027,52","4009253,76"
2022,Direta,60,SUB-PA    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000000,0,1000000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,200000,0,200000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,500000,0,500000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,300000,0,300000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,125000,0,125000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44903900,8000000,0,8000000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,500000,500000,500000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,150000,100000,150000,0,0,0
2022,Direta,60,SUB-PA    ,Projetos,44905100,150000,150000,150000,0,0,0
2022,Direta,60,SUB-PA    ,Atividades,33903900,8184492,1247389,3782000,"6937102,94","4473704,37","3850654,89"
2022,Direta,60,SUB-PA    ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,2000,0,0,2000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903900,2000,0,0,2000,0,0
2022,Direta,61,SUB-PE    ,Atividades,44905200,2000,0,0,2000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,24000,0,0,24000,"6413,92",0
2022,Direta,61,SUB-PE    ,Atividades,33904000,130830,0,0,130830,"36256,66","30528,44"
2022,Direta,61,SUB-PE    ,Atividades,44905200,135000,0,0,135000,"120453,99",0
2022,Direta,61,SUB-PE    ,Atividades,33903000,2000,0,0,2000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903900,3000,0,0,5234000,4042000,4042000
2022,Direta,61,SUB-PE    ,Pessoal,31901100,13639486,1600000,0,12039486,"8258312,93","8258312,93"
2022,Direta,61,SUB-PE    ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,35000,0,0,52592,"11718,1","10584,1"
2022,Direta,61,SUB-PE    ,Atividades,33903300,35592,35592,0,0,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903700,445623,0,0,463623,"344282,4","306028,8"
2022,Direta,61,SUB-PE    ,Atividades,33903900,2093757,0,0,2093757,"1185344,23","1107257,41"
2022,Direta,61,SUB-PE    ,Aux�lios,33904600,2171630,0,0,2171630,"1463936,79","1463936,79"
2022,Direta,61,SUB-PE    ,Atividades,33904700,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Aux�lios,33904900,201813,0,0,201813,"64466,16","64466,16"
2022,Direta,61,SUB-PE    ,Atividades,44905200,3000,0,0,3000,"2227,08","2227,08"
2022,Direta,61,SUB-PE    ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Projetos,44903900,51000,50000,50000,"15240862,55","577146,55","92729,15"
2022,Direta,61,SUB-PE    ,Projetos,44905100,2250000,2000000,2000000,250000,"109140,26","84552,09"
2022,Direta,61,SUB-PE    ,Projetos,44903900,1000000,"999605,52",1000000,0,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903900,4607152,0,0,"6994748,9","3866604,55","3686592,21"
2022,Direta,61,SUB-PE    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Projetos,44903900,50000,50000,50000,0,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,300000,0,0,300000,"148859,56","123390,96"
2022,Direta,61,SUB-PE    ,Atividades,33903900,3139177,0,0,"3461816,06","2076011,66","2033851,66"
2022,Direta,61,SUB-PE    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,100000,0,0,100000,63920,63920
2022,Direta,61,SUB-PE    ,Atividades,33903900,2175553,0,0,"2138910,71","1256129,25","1193769,25"
2022,Direta,61,SUB-PE    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,61,SUB-PE    ,Atividades,33903000,100000,0,0,"75816,01",40516,40516
2022,Direta,61,SUB-PE    ,Atividades,33903900,7908889,0,0,"11410772,14","7274584,87","6701221,75"
2022,Direta,62,SUB-EM    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903000,1000,1000,0,0,0,0
2022,Direta,62,SUB-EM    ,Atividades,33904000,176778,0,0,176778,"116156,8","104656,8"
2022,Direta,62,SUB-EM    ,Atividades,44904000,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,44905200,1000,1000,0,0,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903000,1000,1000,0,0,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903100,1000,1000,0,0,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,21400,21400,0,0,0,0
2022,Direta,62,SUB-EM    ,Pessoal,31901100,10007163,700000,0,9307163,"6013629,86","6013629,86"
2022,Direta,62,SUB-EM    ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903000,20000,"800,18",0,"19199,82","18295,96","18295,96"
2022,Direta,62,SUB-EM    ,Atividades,33903300,36000,35000,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,2887501,0,0,"2973625,31","2032469,2","1795379,63"
2022,Direta,62,SUB-EM    ,Aux�lios,33904600,1208700,0,0,1208700,"884927,01","884927,01"
2022,Direta,62,SUB-EM    ,Atividades,33904700,65000,"4028,13",0,"60971,87","60971,87","60971,87"
2022,Direta,62,SUB-EM    ,Aux�lios,33904900,250000,0,0,250000,"30402,08","30402,08"
2022,Direta,62,SUB-EM    ,Atividades,44905200,30000,19896,0,10104,10104,10104
2022,Direta,62,SUB-EM    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Projetos,44905100,2250000,2000000,3300000,6279000,"1589158,81","1193877,46"
2022,Direta,62,SUB-EM    ,Atividades,33903900,10000,0,0,10000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,3891561,0,0,"4147354,02","2832575,48","2740718,43"
2022,Direta,62,SUB-EM    ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,2882777,0,0,2882777,"1990424,8","1990424,8"
2022,Direta,62,SUB-EM    ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903000,200000,0,0,572130,"238635,17","220013,65"
2022,Direta,62,SUB-EM    ,Atividades,33903900,84670,0,0,84670,"79368,86","79368,86"
2022,Direta,62,SUB-EM    ,Atividades,33903900,1000,1000,0,0,0,0
2022,Direta,62,SUB-EM    ,Atividades,33903900,7570571,"121943,3",0,"8448627,7","5194265,65","4872190,4"
2022,Direta,63,SUB-MP    ,Atividades,33903900,1000,0,0,1000,"699,88","699,88"
2022,Direta,63,SUB-MP    ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,63,SUB-MP    ,Atividades,33903900,2000,0,0,2000,0,0
2022,Direta,63,SUB-MP    ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,63,SUB-MP    ,Atividades,33903000,10000,4179,0,5821,5821,5821
2022,Direta,63,SUB-MP    ,Atividades,33904000,134281,"25350,48",0,"108930,52","64902,43","54802,44"
2022,Direta,63,SUB-MP    ,Atividades,33903900,1000,0,0,51000,50000,50000
2022,Direta,63,SUB-MP    ,Pessoal,31901100,16900836,0,0,16900836,"11174707,63","11174707,63"
2022,Direta,63,SUB-MP    ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,63,SUB-MP    ,Atividades,33903000,91000,0,0,"126261,11","85436,33","81864,5"
2022,Direta,63,SUB-MP    ,Atividades,33903300,31154,31154,0,0,0,0
2022,Direta,63,SUB-MP    ,Atividades,33903600,1000,1000,0,0,0,0
2022,Direta,63,SUB-MP    ,Atividades,33903900,1671249,0,0,1671249,"1085035,99","1083288,78"
2022,Direta,63,SUB-MP    ,Aux�lios,33904600,2893471,0,0,2893471,"2097935,5","2097935,5"
2022,Direta,63,SUB-MP    ,Atividades,33904700,1000,0,0,1000,535,535
2022,Direta,63,SUB-MP    ,Aux�lios,33904900,336000,0,0,336000,"87074,28","87074,28"
2022,Direta,63,SUB-MP    ,Atividades,33909200,0,0,0,"2270,38","2270,38","2270,38"
2022,Direta,63,SUB-MP    ,Atividades,44905200,10000,0,0,"15153,52",7600,7600
2022,Direta,63,SUB-MP    ,Projetos,44903900,1000,1000,0,0,0,0
2022,Direta,63,SUB-MP    ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,63,SUB-MP    ,Projetos,44905100,2250000,2000000,2000000,"5796670,8","822915,52","546597,97"
2022,Direta,63,SUB-MP    ,Atividades,33903900,1000,0,0,"20998,47",1000,0
